Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
1.257,0.0436627,0.0181555,0.0567181,0.0380539,0.0660831,0.0685623,0.0362936,0.0538412,0.0589426,0.0546561,0.0761554,0.0511874,0.0709845,0.0609079,3.34399,0.074635,-8.05235,-10.8801,-483.771,180599,55379.1,-3715.46,114.474,-373.315,0,0.0849915,-0.0302124,1.34354,-0.927429,0.416412,0.0942993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55532,9783.26,642.771,0.145741,1.5138,0.943407,-5.25175e-06,-6.06255e-05,6.59825e-06,66.3012,66.8927,72.4525,2926.63,16590.7,10628.3,184.385,-9761.22,490.82,-1.32606,0.724914,0.501437,4.06901e-05,6.67352e-05,-3.34901e-05,13.7564,-128.574,135.891,-2208.6,-6743.77,16661.7
1.258,0.0747906,0.0437903,0.0558026,0.0285934,0.0492984,0.0630691,0.0527731,0.0593344,0.0705392,0.0543509,0.0688312,0.0426425,0.0511481,0.0459543,3.30737,0.0462537,-7.57457,-11.392,-483.943,180470,55261.3,-3882.79,114.19,-372.915,0,0.0822449,-0.0331116,1.34399,-0.926971,0.415802,0.0967407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81046,9782.45,651.66,0.179312,1.50458,0.989566,-5.19492e-06,-6.07732e-05,6.65508e-06,66.3209,66.8615,72.4186,2825.71,16679.9,10752.1,200.298,-9781.09,500.191,-1.35277,0.686607,0.479985,4.06673e-05,6.6701e-05,-3.34673e-05,13.7566,-128.574,135.891,-2346.66,-6717.17,16638.2
1.259,0.0699078,0.0517249,0.0719769,0.036528,0.0550967,0.0600174,0.0350729,0.0358359,0.0537546,0.0387869,0.0636432,0.0438632,0.0554205,0.0566354,3.33575,0.0337415,-7.73966,-11.0573,-483.07,180757,55190.7,-3891.68,114.25,-374.184,0,0.0831604,-0.0312805,1.34155,-0.928345,0.415192,0.0968933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6138,9783.07,652.166,0.256759,1.52339,0.86472,-5.13808e-06,-6.0921e-05,6.71192e-06,66.3401,66.8314,72.3863,2527.15,16395.6,10214.1,172.352,-9788.58,483.385,-1.30502,0.567346,0.471894,4.06446e-05,6.66668e-05,-3.34446e-05,13.7563,-128.575,135.89,-2026.87,-6806.94,16559.2
1.26,0.0595319,0.0343298,0.0750287,0.0496506,0.0319034,0.0490311,0.0500266,0.0645224,0.0351389,0.0479422,0.0532672,0.0545444,0.0645758,0.0670114,3.27868,0.0563245,-7.5523,-11.2991,-483.073,180620,54971.6,-3985.41,113.796,-373.898,0,0.0820923,-0.0326538,1.34155,-0.927734,0.413666,0.0982666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.038,9783.7,652.671,0.334205,1.5422,0.739873,-5.08125e-06,-6.10687e-05,6.76875e-06,66.3593,66.8012,72.354,2228.58,16111.3,9676.19,144.407,-9796.08,466.579,-1.25726,0.448085,0.463803,4.06218e-05,6.66327e-05,-3.34218e-05,13.756,-128.576,135.89,-1707.09,-6896.71,16480.1
1.261,0.0396954,0.0431799,0.0423749,0.0636887,0.0279361,0.0505569,0.054299,0.0489584,0.0522287,0.0360403,0.073714,0.0402011,0.0429083,0.0508371,3.19171,0.0667004,-7.71078,-11.2186,-483.123,180626,55024.2,-3860.01,113.893,-373.872,0,0.0830078,-0.032196,1.34171,-0.927734,0.413971,0.0964355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4623,9784.32,653.177,0.411652,1.56101,0.615027,-5.02442e-06,-6.12165e-05,6.82558e-06,66.3785,66.7711,72.3216,1930.02,15827,9138.23,116.462,-9803.57,449.773,-1.2095,0.328824,0.455712,4.0599e-05,6.65985e-05,-3.3399e-05,13.7556,-128.576,135.89,-1387.3,-6986.48,16401
1.262,0.0488507,0.0614905,0.0454266,0.101225,0.0438052,0.0325516,0.0604025,0.0263754,0.056196,0.0418387,0.0453326,0.0429477,0.0297858,0.0480905,3.11572,0.0459485,-7.70792,-10.9264,-483.109,180389,55022.7,-3704.35,113.893,-373.391,0,0.0830078,-0.0305176,1.34171,-0.926361,0.413971,0.0941467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.8865,9784.94,653.682,0.489099,1.57982,0.490181,-4.96759e-06,-6.13643e-05,6.88241e-06,66.3977,66.7409,72.2893,1631.45,15542.7,8600.28,88.5174,-9811.07,432.967,-1.16174,0.209562,0.447621,4.05762e-05,6.65644e-05,-3.33762e-05,13.7553,-128.577,135.889,-1067.51,-7076.24,16322
1.263,0.0570905,0.0459265,0.0490887,0.0368332,0.0578433,0.0328568,0.0433127,0.0153891,0.0619943,0.058013,0.0508258,0.0466098,0.0453497,0.0544992,3.00128,0.0547986,-8.004,-11.0803,-482.947,180664,55147.5,-3577.89,114.19,-374.087,0,0.0846863,-0.0314331,1.34125,-0.927887,0.414734,0.0923157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.7214,9786.17,643.329,0.411197,1.56024,0.42789,-4.91075e-06,-6.14574e-05,6.93925e-06,66.4167,66.7114,72.257,1793.5,15617.3,8419.4,89.5184,-9814.44,421.252,-1.15468,0.189476,0.490585,4.05535e-05,6.65223e-05,-3.33798e-05,13.7552,-128.578,135.888,-922.114,-7193.8,16564.9
1.264,0.0552594,0.0816321,0.0518353,0.0374435,0.0465518,0.0606277,0.0481955,0.0443808,0.0586374,0.0540457,0.051131,0.0533237,0.066712,0.054194,2.90759,0.0523572,-7.70347,-11.1643,-483.37,180452,54998.4,-3221.45,113.781,-373.32,0,0.0830078,-0.0318909,1.34247,-0.926819,0.413818,0.0871277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5307,9787.57,629.872,0.28891,1.52969,0.383472,-4.85392e-06,-6.15348e-05,6.99608e-06,66.4357,66.6819,72.2248,2087.16,15794.4,8340.55,98.7895,-9816.64,410.99,-1.15925,0.197725,0.548135,4.05307e-05,6.6478e-05,-3.33908e-05,13.7551,-128.579,135.888,-826.541,-7319.3,16899.9
1.265,0.0628888,0.0584387,0.0524457,0.0398849,0.0523502,0.0578812,0.0536887,0.0233237,0.0626047,0.0433646,0.0419757,0.0225009,0.0603033,0.0538889,2.16296,0.0724988,-7.54204,-11.2733,-483.699,180560,55067.3,-3126.47,113.846,-373.289,0,0.0820923,-0.0325012,1.34338,-0.927429,0.414429,0.0857544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.34,9788.96,616.416,0.166623,1.49914,0.339053,-4.79709e-06,-6.16123e-05,7.05291e-06,66.4547,66.6525,72.1926,2380.81,15971.5,8261.69,108.061,-9818.83,400.728,-1.16382,0.205975,0.605685,4.05079e-05,6.64337e-05,-3.34018e-05,13.7551,-128.58,135.887,-730.968,-7444.8,17234.8
1.266,0.0512921,0.0596594,0.0442059,0.03134,0.0593692,0.0569656,0.0503317,0.0227133,0.083967,0.0570975,0.0505206,0.0588168,0.0590826,0.019404,-3.11353,0.0422864,-7.59402,-11.0824,-483.463,180398,55068.4,-2792.35,113.904,-373.138,0,0.0823975,-0.0314331,1.34277,-0.926514,0.414429,0.0808716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1493,9790.36,602.96,0.0443353,1.4686,0.294635,-4.74025e-06,-6.16898e-05,7.10975e-06,66.4736,66.6231,72.1604,2674.47,16148.7,8182.84,117.332,-9821.03,390.467,-1.16839,0.214224,0.663235,4.04851e-05,6.63894e-05,-3.34128e-05,13.755,-128.581,135.886,-635.395,-7570.3,17569.8
1.267,0.0638043,0.0682043,0.0524457,0.0276779,0.0557071,0.0508621,0.0628439,0.0456015,0.0650461,0.0616751,0.0654742,0.0701083,0.0395514,0.0584665,-3.11963,0.0404553,-7.75135,-11.053,-483.579,180691,54998.4,-2769.04,113.732,-373.654,0,0.083313,-0.0312805,1.34308,-0.92804,0.413818,0.0805664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9256,9794.95,596.925,-0.0380698,1.45308,0.290932,-4.68342e-06,-6.17301e-05,7.16658e-06,66.4925,66.5935,72.1281,2864.07,16178.8,8118.1,119.883,-9828.22,392.585,-1.1608,0.214683,0.697038,4.04624e-05,6.63371e-05,-3.34505e-05,13.7548,-128.581,135.885,-568.707,-7669.9,17694.4
1.268,0.0732648,0.0654578,0.0704511,0.0578903,0.0639468,0.069783,0.059487,0.0593344,0.0525339,0.0699149,0.0657794,0.0063266,0.0590826,0.0609079,-3.12238,0.0490002,-7.32498,-11.058,-483.856,180664,55068.1,-2842.48,113.811,-373.385,0,0.0808716,-0.0312805,1.34384,-0.927887,0.414581,0.0816345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6358,9805.9,605.736,-0.0407104,1.46762,0.368658,-4.62659e-06,-6.1696e-05,7.22341e-06,66.5115,66.5638,72.0958,2845.58,15914.8,8081.57,108.994,-9845.4,419.462,-1.12892,0.199561,0.683344,4.04396e-05,6.62688e-05,-3.35416e-05,13.7544,-128.582,135.885,-559.787,-7717.68,17398.3
1.269,0.054649,0.07797,0.0570233,0.0749802,0.0578433,0.0606277,0.0399558,0.0596396,0.0604684,0.0595389,0.0630328,0.0569858,0.0856329,0.0505319,-3.13428,0.0441174,-7.46871,-11.1047,-482.871,180397,55060.3,-3096.6,114.027,-373.593,0,0.0816345,-0.0315857,1.34109,-0.926514,0.414429,0.0852966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3461,9816.86,614.547,-0.0433511,1.48216,0.446385,-4.56975e-06,-6.16619e-05,7.28025e-06,66.5305,66.534,72.0634,2827.08,15650.9,8045.05,98.1053,-9862.57,446.339,-1.09704,0.18444,0.669651,4.04168e-05,6.62005e-05,-3.36327e-05,13.754,-128.582,135.885,-550.867,-7765.46,17102.2
1.27,0.0634991,0.0657629,0.0545819,0.062468,0.0331241,0.0435379,0.0457541,0.0843588,0.0659616,0.037261,0.05815,0.0337924,0.0480963,0.0636545,-3.12055,0.059071,-7.73828,-11.3132,-482.666,180699,55000.8,-3283.27,113.952,-374.376,0,0.0831604,-0.0328064,1.34048,-0.928192,0.413818,0.0880432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0563,9827.82,623.358,-0.0459917,1.4967,0.524112,-4.51292e-06,-6.16278e-05,7.33708e-06,66.5494,66.5042,72.0311,2808.59,15387,8008.52,87.2165,-9879.75,473.217,-1.06516,0.169319,0.655958,4.03941e-05,6.61322e-05,-3.37238e-05,13.7536,-128.583,135.885,-541.947,-7813.24,16806.1
1.271,0.0467145,0.0508093,0.0432904,0.0505661,0.0325137,0.0649002,0.0536887,0.0532309,0.0513132,0.0613699,0.068526,0.0475253,0.03711,0.0175729,-3.03235,0.0483899,-8.02499,-11.2168,-483.377,180622,55106.7,-3315.59,114.004,-373.667,0,0.0848389,-0.032196,1.34247,-0.927734,0.414429,0.088501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7665,9838.78,632.169,-0.0486324,1.51124,0.601838,-4.45609e-06,-6.15937e-05,7.39391e-06,66.5683,66.4744,71.9987,2790.09,15123,7972,76.3276,-9896.92,500.094,-1.03328,0.154197,0.642264,4.03713e-05,6.60638e-05,-3.38149e-05,13.7532,-128.583,135.885,-533.027,-7861.02,16509.9
1.272,0.0653302,0.0511145,0.0646527,0.0508713,0.0499088,0.0612381,0.0570456,0.0837485,0.0699289,0.0622855,0.0627277,0.052103,0.0529791,0.0517526,-2.98383,0.0529675,-7.77586,-10.9097,-484.369,180683,55129.8,-3450.65,113.818,-373.028,0,0.0834656,-0.030365,1.34521,-0.927887,0.414734,0.0904846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6683,9819.02,640.941,-0.0284152,1.43931,0.642012,-4.39926e-06,-6.15596e-05,7.45074e-06,66.5876,66.4438,71.9661,2617.91,14600.7,7828.58,80.3679,-9896.8,499.862,-1.09592,0.121067,0.664267,4.03485e-05,6.59955e-05,-3.3906e-05,13.7529,-128.583,135.885,-322.026,-7624.58,16167.4
1.273,0.0686871,0.0184607,0.0579388,0.0707077,0.0380069,0.0786331,0.0283591,0.0571982,0.0622995,0.0433646,0.0593707,0.0569858,0.0581671,0.0679269,-2.91761,0.0535779,-7.68488,-11.052,-482.842,180725,55040.4,-3650.01,113.992,-374.295,0,0.0828552,-0.0312805,1.34094,-0.928192,0.414124,0.0933838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7192,9795.41,649.71,-0.00534081,1.35657,0.677493,-4.34242e-06,-6.15255e-05,7.50758e-06,66.6069,66.4131,71.9335,2426.51,14046.1,7671.81,86.2743,-9894.51,496.24,-1.17039,0.0856857,0.690732,4.03257e-05,6.59272e-05,-3.39971e-05,13.7527,-128.584,135.885,-85.7635,-7352.61,15819
1.274,0.063194,0.0129675,0.0554974,0.0716232,0.053876,0.0804642,0.0625388,0.0489584,0.0519235,0.0326834,0.052962,0.0511874,0.0755621,0.0667062,-2.83307,0.0557141,-7.72967,-11.3021,-483.833,180851,55024.3,-3595.98,113.726,-373.789,0,0.0831604,-0.0326538,1.34369,-0.928955,0.413971,0.0926208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.77,9771.81,658.478,0.0177336,1.27382,0.712973,-4.28559e-06,-6.14914e-05,7.56441e-06,66.6261,66.3825,71.9008,2235.11,13491.5,7515.04,92.1807,-9892.23,492.619,-1.24485,0.0503042,0.717198,4.0303e-05,6.58589e-05,-3.40882e-05,13.7524,-128.584,135.885,150.498,-7080.64,15470.6
1.275,0.0662457,0.0251746,0.061601,0.0755905,0.0557071,0.0609329,0.0625388,0.0227133,0.0598581,0.0482474,0.0578448,0.0536288,0.0651862,0.0715891,-2.43543,0.0657849,-7.94281,-10.5794,-483.664,180943,55245.3,-3576.06,114.222,-374.11,0,0.0843811,-0.0285339,1.34323,-0.929108,0.415497,0.0923157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.8208,9748.21,667.246,0.040808,1.19108,0.748453,-4.22876e-06,-6.14573e-05,7.62124e-06,66.6454,66.3518,71.8681,2043.72,12936.9,7358.26,98.0871,-9889.94,488.998,-1.31931,0.0149228,0.743663,4.02802e-05,6.57906e-05,-3.41793e-05,13.7522,-128.585,135.885,386.76,-6808.67,15122.2
1.276,0.0586163,0.0331091,0.046037,0.0340866,0.0523502,0.0545242,0.0457541,0.0623862,0.068403,0.0555716,0.0602863,0.0612582,0.0532843,0.0288644,3.33758,0.0508313,-7.65317,-11.1143,-483.665,180839,55223,-3576.4,114.176,-373.893,0,0.0827026,-0.0315857,1.34323,-0.928802,0.415497,0.0923157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.27,9730.65,666.399,0.0530467,1.15492,0.741417,-4.20355e-06,-6.14126e-05,7.65699e-06,66.6648,66.3212,71.8354,2070.08,12967.1,7430.4,105.577,-9886.08,486.177,-1.38744,0.00974097,0.727428,4.02692e-05,6.57408e-05,-3.42451e-05,13.752,-128.585,135.885,343.927,-6787.79,15102.2
1.277,0.0564801,0.0392126,0.0619061,0.0722336,0.0633365,0.0667313,0.059487,0.0629965,0.0555856,0.0445853,0.068526,0.0664462,0.0429083,0.0429025,3.35437,0.0502209,-7.60231,-11.2447,-483.45,180885,55157.7,-3638.69,114.092,-374.155,0,0.0823975,-0.0323486,1.34262,-0.929108,0.415039,0.0932312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.968,9720.65,653.533,0.0517407,1.17698,0.681236,-4.21786e-06,-6.13548e-05,7.66639e-06,66.6842,66.2907,71.8027,2368.65,13728.3,7788.69,115.045,-9880.25,484.355,-1.44765,0.0423088,0.657817,4.0273e-05,6.57141e-05,-3.42794e-05,13.752,-128.585,135.884,-47.7749,-7080.77,15492.6
1.278,0.0515973,0.062406,0.0652631,0.0481247,0.0499088,0.0624588,0.0283591,0.0358359,0.0491769,0.0534354,0.063338,0.0530185,0.0368048,0.054194,3.3507,0.036488,-7.80227,-11.1851,-484.872,180692,55237.2,-3671.03,113.921,-372.659,0,0.0836182,-0.0318909,1.34659,-0.92804,0.415497,0.093689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.666,9710.64,640.667,0.0504348,1.19904,0.621054,-4.23218e-06,-6.1297e-05,7.67579e-06,66.7037,66.2602,71.77,2667.21,14489.5,8146.97,124.513,-9874.42,482.534,-1.50786,0.0748766,0.588207,4.02767e-05,6.56875e-05,-3.43136e-05,13.752,-128.586,135.884,-439.477,-7373.74,15883
1.279,0.0879132,0.0440955,0.0548871,0.0932907,0.0618106,0.0764969,0.0564352,0.0507895,0.0781686,0.0522147,0.0670001,0.0475253,0.0587775,0.0364938,3.30279,0.0514417,-7.61739,-11.1236,-484.492,180899,55098.2,-3626.99,113.724,-373.379,0,0.08255,-0.0315857,1.34552,-0.929108,0.414581,0.0930786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.364,9700.64,627.801,0.0491288,1.2211,0.560872,-4.2465e-06,-6.12392e-05,7.68519e-06,66.7232,66.2297,71.7372,2965.77,15250.7,8505.25,133.981,-9868.58,480.712,-1.56807,0.107444,0.518597,4.02805e-05,6.56609e-05,-3.43479e-05,13.752,-128.586,135.884,-831.179,-7666.72,16273.5
1.28,0.0613629,0.0361609,0.0652631,0.0734543,0.0535709,0.00966339,0.0359885,0.0196616,0.056196,0.0494681,0.0584552,0.0786533,0.054505,0.0584665,3.26648,0.0828748,-7.48971,-11.39,-484.266,180701,55251.9,-3545.49,114.094,-373.143,0,0.0817871,-0.0331116,1.34491,-0.928192,0.415802,0.0918579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.062,9690.64,614.935,0.0478229,1.24316,0.500691,-4.26081e-06,-6.11814e-05,7.69459e-06,66.7426,66.1992,71.7045,3264.34,16011.9,8863.54,143.449,-9862.75,478.891,-1.62828,0.140012,0.448987,4.02842e-05,6.56342e-05,-3.43821e-05,13.752,-128.586,135.884,-1222.88,-7959.69,16663.9
1.281,0.080589,0.0483679,0.0542767,0.0725388,0.0560123,0.0508621,0.0411765,0.0529257,0.0482614,0.0561819,0.0621173,0.0377597,0.0557257,0.0416818,3.19293,0.0547986,-7.64662,-11.0387,-484.106,180876,55079.2,-3595.89,113.775,-373.628,0,0.0827026,-0.0311279,1.34445,-0.928955,0.414429,0.0926208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8574,9684.21,631.382,0.0158635,1.30669,0.482603,-4.37448e-06,-6.10904e-05,7.63776e-06,66.7616,66.1687,71.6718,3024.73,15961.1,8612.42,132.244,-9861.1,482.914,-1.62109,0.0590288,0.498344,4.03411e-05,6.56912e-05,-3.43024e-05,13.7517,-128.587,135.883,-947.733,-7753.3,17181
1.282,0.0522076,0.0407385,0.040849,0.0426315,0.0453311,0.0536087,0.0619284,0.0504843,0.00828339,0.0497733,0.0499103,0.0423373,0.052674,0.0529733,3.11786,0.0602917,-7.75218,-11.1473,-484.158,180750,55026.4,-3596.44,113.654,-373.328,0,0.083313,-0.0317383,1.3446,-0.928345,0.413971,0.0926208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6527,9677.77,647.83,-0.016096,1.37021,0.464515,-4.48815e-06,-6.09995e-05,7.58093e-06,66.7805,66.1381,71.6392,2785.13,15910.4,8361.31,121.038,-9859.44,486.938,-1.6139,-0.0219547,0.547701,4.03981e-05,6.57481e-05,-3.42227e-05,13.7514,-128.587,135.883,-672.585,-7546.92,17698.2
1.283,0.0601422,0.0349402,0.0774701,0.0380539,0.0471622,0.0972488,0.0600974,0.0510947,0.0552805,0.0494681,0.0377032,0.052103,0.0514532,0.0548044,3.01837,0.0618176,-7.91918,-11.1678,-483.553,180688,55141.8,-3608.63,114.035,-373.667,0,0.0842285,-0.0318909,1.34293,-0.92804,0.414734,0.0927734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.448,9671.33,664.277,-0.0480554,1.43374,0.446428,-4.60181e-06,-6.09086e-05,7.52409e-06,66.7994,66.1075,71.6066,2545.52,15859.6,8110.19,109.832,-9857.79,490.961,-1.60672,-0.102938,0.597057,4.0455e-05,6.5805e-05,-3.4143e-05,13.7511,-128.587,135.883,-397.436,-7340.53,18215.3
1.284,0.0503766,0.0297522,0.0463422,0.064299,0.0270206,0.0459793,0.0362936,0.0474326,0.0357492,0.0549612,0.0584552,0.052103,0.0429083,0.0395456,2.90973,0.0569348,-7.73738,-11.1641,-483.17,180659,55168.4,-3651.05,114.18,-373.903,0,0.0831604,-0.0318909,1.34186,-0.927887,0.415039,0.0933838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2433,9664.9,680.725,-0.0800148,1.49727,0.42834,-4.71548e-06,-6.08176e-05,7.46726e-06,66.8183,66.0769,71.574,2305.92,15808.9,7859.08,98.6268,-9856.14,494.985,-1.59953,-0.183922,0.646414,4.05119e-05,6.58619e-05,-3.40633e-05,13.7508,-128.588,135.883,-122.288,-7134.14,18732.5
1.285,0.0488507,0.0492834,0.0423749,0.0731491,0.0380069,0.0600174,0.036904,0.0382773,0.0442941,0.042449,0.0502155,0.041727,0.0508429,0.0532785,2.30975,0.0526624,-7.34256,-11.0235,-482.673,180699,55217.3,-3525.36,114.399,-374.371,0,0.0808716,-0.0311279,1.34048,-0.92804,0.415649,0.0915527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.856,9668.42,694.828,-0.0696814,1.51875,0.449171,-4.82914e-06,-6.07267e-05,7.41043e-06,66.8373,66.0461,71.5413,2163.69,15755.6,7930.53,94.5939,-9845.05,496.127,-1.53896,-0.189034,0.647945,4.05689e-05,6.59189e-05,-3.39836e-05,13.7506,-128.588,135.883,-119.579,-6640.51,18625.1
1.286,0.0696027,0.0447058,0.0469525,0.0557541,0.0599796,0.0615433,0.0323264,0.0507895,0.0461252,0.0445853,0.0572345,0.0340976,0.0691534,0.0532785,-3.10926,0.0456433,-7.3193,-11.0493,-482.457,180668,55236.9,-3662.08,114.491,-374.474,0,0.080719,-0.0312805,1.33987,-0.927887,0.415802,0.0935364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5227,9679.91,707.056,-0.0255135,1.50661,0.501138,-4.94281e-06,-6.06358e-05,7.35359e-06,66.8562,66.015,71.5087,2099.35,15700.3,8260.03,96.299,-9826.42,494.965,-1.43569,-0.133448,0.611215,4.06258e-05,6.59758e-05,-3.39039e-05,13.7503,-128.588,135.883,-334.82,-5917.07,18018.1
1.287,0.0509869,0.0718665,0.0237592,0.0527023,0.0502139,0.0746658,0.0219504,0.0462119,0.0656564,0.0314627,0.0602863,0.0530185,0.0654913,0.104548,-3.12421,0.0499158,-7.39903,-11.024,-482.681,180846,55366.7,-3693.05,114.707,-374.669,0,0.0811768,-0.0311279,1.34048,-0.928802,0.416718,0.0939941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1895,9691.39,719.285,0.0186543,1.49446,0.553104,-5.05648e-06,-6.05448e-05,7.29676e-06,66.8752,65.984,71.476,2035.02,15645.1,8589.53,98.0042,-9807.79,493.803,-1.33242,-0.0778634,0.574484,4.06827e-05,6.60327e-05,-3.38242e-05,13.7501,-128.589,135.883,-550.062,-5193.64,17411.2
1.288,0.0271832,0.060575,0.0374921,0.0350021,0.0492984,0.0810745,0.0588766,0.0861899,0.0476511,0.0512991,0.0572345,0.0582065,0.0496222,0.0636545,-3.13855,0.0410657,-7.63411,-11.1874,-482.946,180656,55282,-3515.61,114.468,-374.07,0,0.08255,-0.0320435,1.34125,-0.927887,0.415955,0.0914001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8562,9702.88,731.513,0.0628221,1.48231,0.60507,-5.17014e-06,-6.04539e-05,7.23993e-06,66.8941,65.9529,71.4434,1970.68,15589.8,8919.03,99.7094,-9789.16,492.64,-1.22914,-0.0222783,0.537754,4.07397e-05,6.60897e-05,-3.37445e-05,13.7498,-128.589,135.883,-765.304,-4470.21,16804.2
1.289,0.0589215,0.0437903,0.0551923,0.0505661,0.0557071,0.0441483,0.0280539,0.067269,0.0326975,0.0381766,0.0593707,0.0481357,0.0609137,0.0535837,-3.12787,0.0496106,-7.29383,-11.2098,-482.457,180625,55255.6,-3651.99,114.53,-374.385,0,0.0805664,-0.032196,1.33987,-0.927734,0.415955,0.0933838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7365,9712.77,740.964,0.0988397,1.4705,0.653545,-5.27532e-06,-6.03635e-05,7.18876e-06,66.9131,65.9218,71.4107,1903.27,15509.2,9205.37,101.229,-9774.33,490.555,-1.13694,0.0304595,0.504294,4.07943e-05,6.61429e-05,-3.36703e-05,13.7496,-128.59,135.883,-972.411,-3915.69,16300.5
1.29,0.0586163,0.0279211,0.0475629,0.0581955,0.0593692,0.0612381,0.10801,-0.0157388,0.0568063,0.0393973,0.0523517,0.0655307,0.0746466,0.0783029,-3.13337,0.0547986,-7.39777,-11.3162,-482.62,180702,55201.5,-3535.81,114.379,-374.418,0,0.0811768,-0.0328064,1.34033,-0.928192,0.415497,0.0917053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3263,9709.92,728.199,0.0696556,1.46141,0.674085,-5.31259e-06,-6.02777e-05,7.18285e-06,66.9324,65.8905,71.3774,1811.3,15225.9,9146.41,101.267,-9789.89,481.089,-1.13329,0.0604183,0.497003,4.08302e-05,6.61662e-05,-3.3641e-05,13.7493,-128.59,135.882,-1114.45,-4712.49,16623.4
